Geneid	SRR16155212
NM_001305046	0
NM_001305045	0
NM_133806	0
NM_010633	0
NM_001360809	11
NR_151590	0
NM_001033499	0
NR_153837	0
NM_012009	0
NM_001198955	41
NM_001039593	25
NR_154593	20
NM_001109985	37
NM_177068	545
NM_001081304	0
NM_001372466	0
NR_151476	0
NM_001356485	0
NR_151477	0
NM_001356486	0
NM_023173	0
NM_145141	0
NR_027666	0
NM_001160215	0
NM_010187	0
NM_001077189	0
NM_001356511	0
NM_010188	0
NM_144559	50
NM_001379427	0
NR_166655	0
NM_001081275	0
NR_166656	0
NM_001379426	0
NM_025321	2147
NM_008623	0
NM_001315500	0
NM_025557	93
NM_001243062	0
NM_009803	0
NM_001243063	0
NM_001037170	298
NM_001305585	0
NR_131173	0
NM_013474	0
NM_001305550	0
NM_001305549	0
NM_010185	713
NM_153064	692
NM_172845	36
NM_020579	0
NM_008911	0
NM_013919	0
NM_025388	0
NM_001360932	0
NM_001360933	0
NM_001360931	0
NM_001357550	0
NM_001357551	0
NM_011615	0
NM_001128609	0
NM_001357553	0
NM_001357552	0
NM_012049	0
NM_001242580	0
NM_001360825	15
NM_001360824	0
NM_011070	0
NM_001033039	0
NM_001122680	0
NM_027893	0
NM_001005508	327
NM_001305677	19
NM_001305676	0
NM_001305678	0
NM_009480	15
NM_001164525	43
NM_172647	468
NM_019484	32
NM_018729	24
NM_001277968	0
NR_102726	0
NM_008534	0
NM_144539	3
NM_001347184	0
NR_106151	0
NM_001360767	0
NM_007649	43
NM_001372440	67
NM_001360898	0
NM_013730	0
NM_001252472	15
NM_013489	0
NM_001289470	0
NR_151535	0
NR_151536	0
NM_030710	0
NM_001347187	0
NM_001347186	0
NM_033509	43
NM_021607	240
NM_009938	1310
NM_023041	0
NM_001159525	0
NM_001356514	0
NM_001356513	0
NM_001357204	53
NM_153555	0
NR_151641	0
NM_011063	0
NM_001329871	0
NM_001329869	0
NM_009813	0
NM_013734	67
NM_178405	713
NM_080419	0
NM_001039484	0
NM_026234	325
NM_029612	11
NM_001145800	0
NM_033608	0
NM_178598	0
NM_027972	74
NR_040558	0
NM_177723	18
NR_027644	0
NM_029084	14
NM_026725	0
NM_007768	325
NM_011318	0
NM_010045	402
NM_053199	884
NM_001013779	0
NM_001372437	0
NM_001372436	0
NR_160907	5
NM_001368798	0
NR_160908	0
NM_001368799	0
NM_001177350	0
NM_001177349	0
NM_001024721	2
NM_175026	46
NM_001379481	0
NM_001162938	8
NM_001204910	144
NM_008329	1
NM_001170853	0
NM_001374640	0
NM_001033450	0
NM_001301745	0
NM_001302651	0
NM_001302650	0
NM_001302649	0
NM_172648	0
NM_008327	0
NM_011940	0
NM_011825	75
NM_001357129	0
NM_011880	0
NM_001199003	0
NM_001347195	0
NM_010209	1442
NM_133809	617
NM_010098	200
NM_021350	183
NM_029453	5
NM_012012	0
NM_001357847	0
NM_001357846	0
NM_001357845	0
NM_001195816	0
NM_001357844	0
NM_176916	0
NM_001368873	42
NM_001368872	0
NM_001099637	20
NR_029775	0
NR_151682	30
NM_029756	0
NM_001357390	0
NR_037996	183
NM_011785	0
NM_001355099	0
NM_001355100	0
NM_001355098	0
NM_001355101	0
NM_001355103	0
NM_001012330	0
NM_001355102	0
NM_013915	17
NM_007422	154
NM_024282	101
NR_155538	0
NM_001368822	0
NR_160909	0
NM_001034899	0
NM_025511	297
NR_149827	144
NM_016805	0
NM_026626	41
NM_001161665	51
NM_027188	142
NM_001331055	0
NM_001331054	0
NM_008249	0
NM_146105	430
NM_178653	284
NM_001370897	0
NM_026375	0
NM_001359547	0
NM_001359542	0
NM_001359544	0
NM_001346805	0
NM_001346804	0
NR_153194	0
NM_001359545	0
NM_001359541	0
NM_001359543	0
NM_001359549	0
NM_001359548	0
NM_001359546	0
NM_001033285	0
NM_001163290	4
NM_023341	0
NM_001359269	0
NM_001359268	0
NM_001128605	0
NM_011183	28
NR_168339	0
NR_003623	2
NM_001081175	58
NM_001081227	0
NM_007415	725
NR_105869	0
NM_001103182	0
NR_120498	0
NM_133225	113
NM_008210	0
NM_145943	312
NM_133705	59
NM_010094	0
NM_144794	182
NM_010145	0
NM_001312918	0
NM_001033819	209
NM_026171	145
NM_030131	60
NM_145514	0
NM_001377039	33
NM_133815	372
NM_001083121	0
NM_001083120	0
NM_008680	0
NM_010135	0
NM_012058	0
NM_001372438	0
NM_001360783	0
NM_007853	0
NM_175127	159
NM_173378	347
NM_009794	936
NM_001356462	0
NM_001356461	0
NM_001356464	0
NM_001356463	0
NM_144796	0
NM_016928	0
NM_026866	0
NM_001278220	42
NM_001278218	0
NM_001278219	0
NM_001357242	0
NM_027861	0
NR_151660	0
NM_181732	12
NM_177389	0
NM_001277957	0
NM_021466	0
NM_001277958	0
NM_001277959	0
NM_028516	82
NM_022019	269
NM_008250	0
NM_001290273	1506
NM_001368285	0
NM_133684	0
NM_001368286	0
NR_035502	0
NM_178692	422
NM_145515	0
NM_001378876	0
NM_001163754	166
NR_034044	0
NR_035529	0
NM_198653	1566
NR_029580	0
NR_029908	0
NM_001347212	0
NM_011794	0
NM_001347210	0
NM_029735	0
NM_001357474	0
NM_146106	15
NM_009367	0
NM_001329107	0
NM_026041	239
NM_033077	17
NM_028848	33
NM_029067	0
NR_151534	0
NR_040554	0
NM_001357648	0
NM_001357647	196
NM_001357646	0
NM_026367	0
NR_151741	0
NM_001357645	0
NM_001243792	7
NM_001357534	0
NM_001357535	0
NM_011935	0
NM_001357536	0
NR_038007	0
NM_001359577	0
NM_001359578	0
NR_153196	0
NM_001359576	0
NM_172650	0
NM_001357119	0
NM_001281848	0
NM_001159850	0
NM_010607	0
NM_001281847	5
NR_165462	17
NM_001081363	38
NM_008976	1510
NM_026796	128
NM_001360827	24
NM_008937	113
NR_151620	23
NM_178775	159
NM_001199020	0
NR_151630	0
NM_001357134	0
NM_001357132	0
NM_001357131	0
NM_021421	0
NM_001357133	0
NR_027352	0
NM_144879	0
NM_001313747	0
NM_001081259	34
NM_198025	0
NR_027298	0
NM_001379428	0
NM_029336	0
NM_001357166	0
NM_001163422	0
NM_026895	0
NM_001163421	0
NM_198654	51
NM_030060	0
NM_007498	135
NR_151547	0
NM_025424	0
NM_025864	63
NM_144880	5065
NR_151615	0
NM_029766	0
NM_001305233	0
NM_001306204	0
NM_001306203	0
NM_178632	0
NM_172266	0
NM_001134829	0
NM_010892	0
NR_030669	11
NM_009579	346
NM_023727	0
NM_001177900	0
NM_001303132	0
NM_011633	83
NR_039566	0
NM_144814	0
NM_001290282	0
NM_001290278	0
NM_001346740	0
NM_001290279	0
NM_001290280	0
NR_033536	72
NM_001038607	0
NM_010600	0
NM_144881	3
NM_001177794	0
NM_198247	21
NR_131748	0
NM_181546	0
NM_001301370	0
NR_151719	0
NM_001368818	0
NM_145415	0
NM_001368819	59
NM_016851	76
NM_001160360	0
NM_181048	0
NM_001160359	0
NM_153137	2
NM_001044751	0
NM_008288	0
NM_008059	6836
NM_008484	0
NM_001277928	0
NR_166150	0
NR_029592	0
NM_008882	712
NM_133654	0
NM_001111059	0
NR_033564	21
NR_015566	138
NR_029809	0
NR_029745	0
NM_010778	0
NR_132621	15
NM_001355061	0
NM_001355060	0
NM_013499	21
NM_007758	0
NM_001368765	0
NM_001033977	0
NR_045946	0
NM_133485	0
NM_027391	113
NM_001159942	0
NM_001033253	3
NM_172308	0
NM_001170785	0
NM_001170786	0
NM_031185	89
NM_001359811	0
NM_001033466	17
NM_025343	0
NM_001358796	0
NM_024261	233
NM_001370993	0
NM_001370992	0
NM_001195672	0
NM_001302532	0
NM_007956	0
NR_126357	34
NM_001302531	0
NM_001302533	0
NM_022027	0
NM_001079686	1
NM_001347711	0
NM_001347732	0
NM_153399	0
NM_026793	29
NM_025995	44
NM_175374	33
NM_001302794	0
NM_001302796	0
NM_001302795	0
NM_001304937	0
NM_001304938	0
NM_001304948	0
NM_001302793	0
NM_001304950	0
NM_001304955	0
NM_001039652	0
NM_001347225	0
NM_001170800	0
NM_001033391	0
NM_001170802	0
NM_001170801	0
NM_172546	234
NM_029975	5
NM_001358647	0
NM_008786	0
NM_001347228	0
NM_001358653	0
NM_001358652	0
NM_001358651	0
NM_001358657	0
NM_001358654	0
NM_001358649	13
NR_030698	0
NM_145706	25
NM_010690	467
NM_011835	276
NM_001346750	0
NM_145418	0
NM_026141	207
NM_172785	0
NR_039563	0
NM_138667	0
NM_001359534	0
NM_177387	915
NM_175155	364
NM_177271	0
NM_001081344	326
NM_001127353	47
NM_026405	103
NM_001077707	0
NM_172937	0
NM_001284354	0
NM_027968	19
NM_001168297	0
NM_010146	171
NM_013898	3
NM_011682	0
NR_038028	0
NR_038027	16
NM_001163590	0
NM_001163591	0
NM_029075	0
NM_175102	447
NM_009538	0
NM_001364644	0
NM_001364645	0
NM_001364643	0
NR_131912	66
NM_181470	198
NM_001033257	0
NM_001359294	0
NM_001195096	0
NM_001195066	0
NM_001195065	0
NM_025799	0
NM_001330198	0
NM_001164195	0
NM_019961	0
NM_001347361	0
NM_025748	42
NM_001347362	0
NM_025446	0
NM_001358783	0
NM_010437	0
NM_001358782	0
NM_001002268	0
NM_025418	165
NR_045824	0
NM_029722	0
NM_010828	0
NM_138628	0
NM_001033432	584
NM_001359559	0
NM_001359560	0
NM_028440	0
NM_009048	0
NM_001111065	0
NM_144820	0
NM_001346751	0
NM_173390	26
NM_001163592	0
NM_019487	43
NM_001033258	11
NR_152783	0
NM_177706	0
NR_102728	0
NR_038035	0
NR_038034	0
NM_022032	192
NM_009397	0
NM_001166402	10
NM_010511	0
NM_178258	0
NM_001161825	0
NM_008822	0
NM_008580	823
NM_001198635	0
NM_008635	0
NM_001358787	7
NR_045350	0
NM_001101561	19
NM_001025393	0
NM_153787	0
NM_001025392	0
NM_027930	0
NM_001347366	0
NM_013875	48
NM_026203	0
NM_001358561	0
NM_001177776	0
NM_010848	0
NM_001198914	0
NM_001145209	41
NM_019702	0
NM_001042593	0
NR_045352	0
NM_178713	724
NM_001161845	0
NM_001161847	0
NM_001161848	0
NM_001161849	0
NM_001161850	57
NM_011361	112
NM_001254744	13
NM_001254745	0
NM_001359809	0
NM_001359808	0
NM_009016	0
NM_198193	0
NM_009017	0
NM_009018	0
NM_020030	0
NM_001177775	0
NR_015465	33
NR_028580	0
NM_178934	33
NM_011603	0
NR_106123	16
NM_011545	48
NM_001347372	0
NM_010167	0
NM_011295	5880
NR_037680	0
NR_037681	23
NM_183116	0
NM_001358813	0
NM_001358812	0
NM_011979	149
NM_011704	645
NM_001358563	0
NM_016797	43
NM_021509	0
NR_163910	0
NM_010217	0
NM_008813	0
NM_001308329	0
NM_001308327	0
NM_134005	331
NM_027347	0
NM_001166416	0
NR_105870	0
NM_007482	1586
NM_001347460	0
NR_166569	0
NR_166567	0
NM_001379239	0
NR_166568	0
NM_001379238	0
NM_018747	0
NM_001379240	21
NR_166644	148
NM_001199265	0
NM_001358755	0
NM_001358754	0
NM_001358751	0
NM_001358753	0
NM_013511	21
NM_001195596	156
NR_045349	0
NM_029881	0
NM_001358814	0
NR_028030	0
NM_001013766	0
NM_001115154	0
NM_001347467	0
NM_001359254	0
NM_172787	18
NM_001359255	0
NM_176837	169
NM_008481	27
NR_131034	0
NM_001359356	0
NM_008983	0
NM_001359355	0
NR_131208	0
NM_178666	0
NM_001305663	0
NM_001374699	0
NM_026138	0
NM_001162537	107
NM_001110195	0
NM_025855	173
NM_001284279	40
NM_026518	0
NM_001110196	0
NM_001110197	0
NM_001110198	0
NM_028351	0
NM_009076	163
NM_001109747	24
NM_001358806	0
NM_028604	1
NR_045008	127
NM_025798	69
NM_001111267	30
NM_001358842	0
NM_172495	0
NM_001358841	0
NM_013904	18
NM_027168	37
NM_001359366	0
NM_009413	0
NM_001359365	0
NM_001359364	0
NM_011509	6
NM_001146349	224
NM_001013411	0
NM_001025286	0
NM_029726	0
NM_001364696	0
NM_001364697	0
NR_040657	0
NM_001101452	0
NM_020565	0
NM_001359455	0
NR_153113	0
NM_001359456	0
NM_028287	160
NR_015526	12
NM_025614	357
NM_001162937	0
NM_001081165	0
NM_178908	19
NM_175449	8
NM_172508	0
NM_009433	403
NM_030203	77
NM_001347463	0
NM_176968	0
NM_009925	0
NM_001159544	0
NM_001358769	0
NM_010237	0
NM_007444	2
NM_001081208	0
NM_001253356	0
NM_001253355	0
NM_008229	536
NM_008538	671
NR_166104	0
NR_166103	0
NR_166105	0
NR_166106	0
NM_010681	205
NR_153111	0
NM_001359442	0
NM_001359443	0
NM_001359441	0
NM_183254	0
NM_001359444	0
NM_001359440	0
NM_028006	0
NM_001127376	0
NM_001122893	0
NM_001122892	0
NM_008054	0
NR_152259	0
NR_152260	33
NR_166645	0
NM_134000	38
NR_038037	16
NM_011264	0
NM_001384226	0
NM_001384225	36
NR_160808	86
NM_001113388	0
NM_001113385	0
NM_001001489	0
NM_144821	194
NM_001114332	386
NM_028247	57
NM_023323	0
NM_001042556	0
NM_001359492	0
NM_001359493	0
NM_001359491	0
NM_026113	0
NR_002842	90
NM_009665	0
NM_001291817	0
NM_198164	0
NM_001291816	0
NM_001168304	0
NM_001316716	0
NM_001316719	14
NM_001316717	0
NM_027442	168
NM_001316718	31
NR_133568	46
NM_177793	0
NM_027879	122
NM_031877	0
NM_001379453	0
NM_001379454	0
NM_133999	392
NM_001370813	41
NM_001277230	0
NM_001277229	0
NR_102360	0
NM_153398	0
NM_001164433	0
NM_138315	0
NM_001358839	0
NM_001358838	0
NM_009213	0
NM_028430	0
NM_016898	428
NM_001358562	18
NR_045341	0
NR_039554	0
NM_001243075	0
NM_026643	0
NM_001243074	0
NM_029132	0
NR_152819	0
NM_001162908	19
NM_001013370	48
NM_001034858	15
NR_037190	49
NM_019740	0
NM_001376967	0
NM_145743	0
NM_001359297	0
NM_017472	0
NM_172416	190
NM_001359285	0
NM_001359284	0
NM_153055	0
NM_001359286	0
NM_001359283	0
NM_001359266	0
NM_001359265	0
NM_001359264	0
NM_172938	0
NM_175407	93
NR_102361	0
NM_027772	0
NM_001168289	0
NM_199028	0
NM_001359601	0
NM_001359600	0
NM_026411	20
NM_009846	99
NM_001081054	68
NR_152603	0
NM_130892	0
NM_172393	0
NM_001368306	0
NM_001368305	0
NM_001314013	0
NM_001358596	0
NM_053069	0
NR_035450	0
NM_007548	62
NR_166081	0
NM_011156	424
NR_155869	0
NM_024286	0
NM_024285	0
NM_172473	78
NR_040624	77
NM_198007	51
NM_011376	0
NM_001291893	0
NM_008147	0
NM_001291892	0
NM_001291894	0
NM_013532	0
NM_153786	0
NM_001300957	0
NM_011282	0
NM_001347444	0
NM_025705	0
NM_053187	0
NM_001199272	0
NM_030250	466
NR_037920	0
NM_178675	4
NM_001204983	354
NR_038015	0
NM_023129	0
NM_001141927	0
NM_027830	90
NM_025541	28
NM_001081428	22
NM_008548	1922
NR_038016	19
NM_001033385	176
NM_001163833	40
NM_010288	1243
NR_045353	0
NM_008297	128
NM_019760	2389
NM_001039051	0
NM_008863	0
NM_001039052	0
NM_001039053	0
NM_001190402	0
NM_001039050	0
NM_020561	0
NM_027375	49
NM_026148	0
NM_001359115	0
NM_001359116	0
NM_201242	0
NM_001346676	0
NM_001193303	0
NM_011240	2045
NM_001162956	0
NM_010100	0
NM_172788	150
NM_001024910	0
NM_001379063	0
NM_001379064	0
NM_001024911	0
NM_001379066	0
NM_001379065	0
NR_166450	0
NR_166449	0
NM_172939	688
NM_001316370	0
NM_001316371	0
NM_011030	0
NM_001033259	147
NM_144822	0
NM_001359267	0
NM_001291442	0
NM_001291443	0
NR_155871	0
NM_019965	0
NM_001374756	0
NM_001376970	0
NM_029083	575
NM_001347451	0
NM_025514	0
NM_026937	0
NM_001199187	0
NM_052994	211
NR_105871	0
NM_001146120	0
NM_001146123	0
NM_001146121	0
NM_001146122	0
NM_011179	0
NM_001146124	0
NM_023370	0
NR_045556	0
NM_001252635	0
NM_001159572	0
NM_028732	0
NM_001164374	0
NR_165484	0
NM_023596	0
NM_001359273	0
NM_029770	0
NR_033616	0
NM_025273	275
NM_009163	0
NM_001316673	0
NM_001316674	0
NM_001017441	0
NM_001017419	0
NM_001017433	0
NM_023064	0
NM_001017407	0
NM_001017409	0
NR_157278	0
NM_001081127	0
NM_011073	0
NM_013753	0
NM_001372378	0
NM_010124	0
NR_166099	0
NM_153542	0
NM_026438	883
NR_126477	28
NM_009120	0
NM_001358488	0
NM_001358487	0
NM_001272091	0
NM_001272092	0
NM_001272090	0
NM_027912	0
NR_073587	0
NM_001039194	553
NM_178058	0
NM_001284300	0
NM_153779	0
NM_207000	21
NR_039568	0
NM_001304757	0
NM_007731	0
NR_002687	957
NM_001358252	0
NM_001358253	0
NM_027251	0
NM_197996	0
NR_106122	0
NM_001146100	0
NM_010438	0
NR_168629	0
NR_168630	0
NR_038038	0
NR_168631	0
NR_168626	0
NM_181423	0
NM_001359806	0
NR_027926	0
NM_001358543	0
NM_001113355	40
NM_133672	0
NM_011157	0
NM_001358965	0
NM_028197	452
NM_019553	524
NM_053183	0
NM_001358819	0
NM_001358820	0
NM_026201	27
NR_028557	0
NM_001253857	27
NM_175194	457
NM_177372	0
NR_152862	0
NM_027425	161
NM_001359261	0
NM_001079824	0
NM_001359260	0
NM_001347457	0
NM_026085	196
NR_153193	0
NR_153192	0
NM_001359529	0
NM_026701	0
NR_152619	0
NM_182992	0
NR_166111	0
NM_001359484	0
NM_026101	0
NM_030114	0
NM_001159589	0
NM_019812	10
NM_001253685	0
NM_013888	0
NM_177612	0
NM_001164376	0
NM_001164519	0
NM_178678	0
NR_110511	0
NM_178606	0
NM_001204915	0
NM_207221	37
NM_001242396	0
NM_001036293	144
NM_001373983	0
NM_001373985	0
NM_001373986	0
NM_010118	0
NM_001373987	0
NM_001347458	0
NM_001005419	402
NR_155445	0
NR_155444	0
NM_023598	0
NM_028491	12
NM_177794	52
NM_001252636	0
NM_001081347	0
NM_001252637	0
NM_001252638	0
NM_001331193	318
NM_007659	54
NM_170730	0
NM_170728	0
NM_170729	0
NM_170689	0
NM_170690	0
NM_146005	0
NM_170688	0
NM_009670	0
NM_170687	0
NM_001111121	85
NM_001304739	0
NM_025807	597
NM_001143777	0
NM_001359551	0
NM_024244	0
NM_001143776	0
NM_001162846	0
NM_178621	0
NR_166097	0
NR_166096	0
NR_003027_6	0
NM_001347189	0
NM_031397	0
NM_009360	272
NM_145420	307
NM_134007	754
NM_027184	0
NM_001347191	0
NM_025635	29
NM_001293684	0
NM_001293683	583
NM_001163533	0
NM_001163535	0
NM_001163534	0
NM_027730	0
NM_010311	0
NM_001358848	0
NM_001359270	0
NM_001359271	0
NM_001359272	0
NM_001081412	756
NM_153406	0
NM_001145826	40
NM_009630	0
NM_001331095	0
NM_001331096	30
NM_133995	538
NM_001347201	0
NM_175133	64
NM_026095	370
NM_198860	0
NM_001379538	0
NM_001379537	0
NM_001379539	0
NM_001305992	0
NM_001379541	0
NM_001379540	0
NM_008116	0
NM_001359425	0
NR_153110	0
NM_011820	0
NM_001162913	0
NM_027890	0
NM_172549	442
NM_010027	1673
NM_001346523	0
NM_133994	0
NM_001358778	0
NM_008185	88
NM_029472	49
NM_010361	0
NM_010798	1560
NR_152574	0
NR_152573	0
NM_001358984	0
NM_001358985	0
NM_024440	0
NM_001358983	0
NM_011418	0
NM_001161853	0
NM_008606	12
NM_001306184	0
NM_175329	5765
NM_001277132	0
NR_153332	0
NM_177475	89
NM_001302965	0
NM_133182	0
NM_001077638	0
NR_126571	0
NR_030443	0
NM_009115	280
NM_001081419	177
NM_001282992	0
NM_008787	0
NR_040580	0
NM_029816	0
NM_172550	32
NM_019434	621
NM_146006	258
NR_045354	0
NM_029661	0
NM_001359186	0
NR_152752	21
NM_080845	371
NM_146007	0
NM_001347207	213
NM_009933	3030
NR_152849	0
NR_152850	0
NM_021568	0
NM_001347216	0
NM_001199271	0
NM_031196	0
NM_001109991	0
NM_009929	0
NM_030262	592
NM_001024838	0
NM_130895	0
NR_004429	0
NM_001024837	0
NR_021486	0
NM_133998	371
NM_008404	68
NR_157228	0
NR_157229	0
NM_145925	37
NM_001301673	0
NM_019929	0
NM_001301672	0
NR_125904	0
NM_001301671	10
NR_125903	0
NM_019803	397
NR_035451	0
NM_145152	81
NM_138301	15
NM_026431	170
NM_008826	0
NM_001358793	19
NM_015790	358
NM_138601	0
NM_001364646	0
NM_029546	189
NM_001081055	954
NM_053014	0
NR_106119	0
NM_010925	0
NR_105872	0
NM_007793	552
NM_172134	1719
NR_105873	0
NM_173751	0
NM_001359301	18
NM_001359303	9
NM_001359302	0
NM_027875	20
NM_027630	26
NR_155762	0
NM_009200	0
NM_001004362	0
NM_001359717	0
NM_001359715	0
NM_001302390	0
NM_001302442	0
NM_015817	0
NM_001302389	0
NR_105874	0
NM_001316699	0
NM_027422	0
NM_199226	0
NM_011583	0
NM_001024539	177
NM_001033473	0
NM_148934	459
NM_177613	0
NM_001359818	0
NM_001359817	0
NM_001077184	0
NM_009768	92
NM_008226	12
NM_172551	150
NR_027505	0
NM_144528	0
NM_031380	0
NM_001042710	20
NM_023128	38
NM_001161747	0
NR_029447	0
NM_008956	0
NM_001283013	0
NM_001077363	0
NR_105875	0
NM_001170935	0
NR_033210	0
NM_181681	0
NM_011178	104
NM_001291915	0
NM_013459	0
NM_001329541	0
NM_001359629	0
NM_001163276	0
NM_198107	0
NM_177994	0
NM_001378997	0
NM_007880	0
NM_001288626	0
NM_001288625	0
NM_175450	390
NM_130455	0
NM_001003949	0
NM_001359632	0
NR_003027_8	13
NM_007725	195
NM_001347081	0
NM_013850	0
NM_001142701	0
NM_001347074	38
NM_027521	0
NM_025554	367
NR_110342	0
NM_008162	0
NM_001367995	0
NM_001037741	40
NM_001359635	0
NM_183426	0
NM_001359636	0
NM_001359637	0
NM_001301853	0
NM_001301854	0
NM_011492	0
NR_126043	0
NM_001195268	0
NR_036582	26
NM_001347092	0
NM_025313	4
NM_021565	0
NM_001305798	0
NM_001347117	0
NM_001305799	0
NM_001379422	0
NM_001379421	0
NM_001379424	0
NM_007705	0
NM_001379423	0
NR_152857	0
NM_001379425	10
NM_027207	0
NM_007909	13
NM_023431	27
NM_029272	34
NM_001364694	0
NM_010255	0
NM_001347119	0
NM_001122605	0
NM_133188	0
NM_001378995	0
NR_166397	0
NR_166396	0
NR_166400	0
NR_166401	0
NR_166398	0
NM_001122604	0
NR_166399	0
NR_105876	0
NM_009091	0
NM_001310726	0
NM_001372238	0
NM_001372237	0
NM_001372239	24
NM_001372240	0
NM_001372241	0
NM_011789	0
NM_025521	152
NM_008793	477
NM_001204931	0
NM_139292	0
NR_104339	0
NM_001285435	0
NR_104340	0
NM_198615	51
NM_013595	0
NM_001306143	0
NM_025650	3223
NM_001378912	0
NM_001378914	0
NM_001378913	0
NM_001164151	0
NM_001164153	0
NM_001164149	0
NM_011548	0
NM_001164150	0
NM_001164152	0
NM_001378903	0
NM_001378910	0
NM_001378908	0
NM_001164148	0
NM_001164147	0
NM_001378905	0
NM_001378904	0
NR_166173	0
NM_026094	34
NM_025852	0
NR_168571	0
NM_078477	57
NM_145421	253
NM_001100606	26
NM_019575	519
NR_105877	0
NM_134002	0
NM_001159591	0
NM_001379084	0
NM_145361	0
NM_021462	0
NM_172457	208
NM_027829	0
NM_007460	0
NM_199322	1006
NM_023900	0
NM_013651	69
NM_028001	0
NM_008753	0
NM_001301034	0
NR_035503	0
NM_001359150	0
NM_001359149	0
NM_025349	0
NM_001359148	0
NM_001358803	0
NM_175195	0
NM_001358804	0
NM_001081688	0
NM_013895	0
NM_001347140	0
NM_010722	0
NM_008655	56
NM_001038655	0
NM_010319	0
NM_001358898	0
NM_134135	0
NM_001358550	0
NM_001358549	14
NM_024499	0
NM_022653	223
NM_001382818	0
NM_145365	0
NM_001347144	0
NM_023138	0
NM_001358539	0
NM_010731	0
NM_021501	426
NM_007907	0
NR_028549	21
NM_001190474	0
NM_001190473	0
NM_007828	0
NR_015477	0
NM_027120	0
NM_178662	0
NM_001034895	39
NM_001285855	0
NM_001285853	0
NM_001285854	0
NM_010768	0
NM_025317	446
NM_018758	0
NR_037218	0
NM_001282095	0
NM_001282096	0
NM_013769	0
NM_001146687	0
NM_001293647	0
NM_008844	0
NM_001293646	0
NM_027381	48
NM_001358512	0
NM_001277265	0
NM_009325	0
NM_010440	0
NM_001163165	0
NM_001163166	0
NM_028657	0
NM_001014836	15
NM_019757	218
NM_133964	280
NR_168929	0
NR_105878	0
NM_001384181	0
NM_001099917	80
NM_026756	0
NM_008688	0
NR_152732	0
NR_106141	0
NM_134009	148
NM_010102	0
NM_010304	20
NM_010301	1016
NR_074087	0
NM_010347	0
NM_001276288	0
NM_019725	0
NM_001252401	0
NM_001359135	0
NM_001359134	0
NM_001346695	0
NM_053254	0
NM_001378945	0
NM_181586	0
NR_166193	0
NM_001163430	0
NM_001378944	0
NM_027480	0
NM_001374016	0
NM_001142963	0
NM_001374222	0
NM_001374223	0
NM_001243067	0
NM_001379378	0
NM_199062	0
NM_001384187	0
NM_001368187	0
NM_001376985	0
NM_001346707	0
NM_001384187_2	0
NM_199062_2	0
NM_001368187_2	0
NM_001376985_2	0
NM_001346707_2	0
NM_001142963_2	0
NM_001374222_2	0
NM_001374223_2	0
NM_001243067_2	0
NM_001379378_2	0
NM_001319203	0
NM_001024626	0
NM_001374035	0
NM_001374033	0
NM_001163064	17
NM_001379437	0
NM_001379438	11
NM_001105557	0
NM_001135569	0
NM_001135567	0
NM_001135568	0
NM_001358517	0
NM_011561	0
NM_172552	0
NM_029102	207
NM_001081218	0
NM_001368720	67
NM_010914	15
NM_001042523	0
NM_001042513	0
NM_015762	0
NM_001042514	0
NR_156010	0
NM_025499	115
NM_021439	109
NM_177388	171
NM_026579	140
NM_153543	39
NM_001033375	119
NM_145220	0
NM_001004363	89
NM_175451	153
NM_146008	230
NM_027423	133
NM_183172	0
NM_001013441	0
NM_010214	114
NM_001013028	148
NM_028832	0
NM_001379526	0
NM_001379525	0
NM_001379524	0
NM_007771	122
NM_028709	0
NM_001017525	0
NR_169113	8
NM_001384218	0
NM_001384217	0
NM_001384227	0
NR_169128	0
NM_133993	293
NM_181650	0
NM_001302887	0
NM_001302886	0
NM_145422	852
NM_153195	0
NM_001347151	70
NM_001310745	0
NM_013722	10
NM_001164495	0
NR_038024	0
NM_011595	0
NR_015572	0
NM_011631	2506
NM_001003939	0
NM_001003910	21
NM_153595	0
NM_175331	92
NM_138673	264
NR_165263	0
NM_029685	0
NM_008777	2119
NM_001314010	0
NM_001111275	0
NM_010512	0
NM_001111274	0
NM_001111276	0
NM_029971	0
NM_029249	23
NR_169022	0
NM_027191	0
NM_028334	0
NM_027487	0
NM_026070	0
NM_001122960	0
NM_027878	773
NR_168606	0
NR_168607	0
NR_168608	0
NM_001004164	0
NM_001364707	0
NM_011517	30
NM_001146690	0
NR_027477	0
NM_144807	302
NM_001252372	0
NM_175418	0
NM_025859	30
NM_175158	613
NM_001033331	0
NM_001079876	0
NM_001284344	0
NM_001163700	0
NM_009108	0
NM_001163504	0
NM_001385711	0
NM_001310710	0
NM_182959	93
NM_198021	0
NM_001310704	0
NM_001358843	0
NM_001359468	0
NM_025914	0
NM_001359469	0
NM_029166	811
NM_001359240	0
NM_001128086	0
NM_001359241	0
NM_001177397	0
NM_181398	0
